p_drop_psi,p_socket_psi,p_plug_psi,q_lpm,temp_c,dist_mm,force_n,velocity_mms,SPEED_mms,is_movedir_mating,offest_radial_mm,offset_angle_deg,is_flowdir_s2p,cycle_num,test_owner,test_id,ocp_test_spec,test_date_ymd,plug_id,socket_id,plug_vendor,socket_vendor
,,,,20,69.0562,-90.24556,,399.999809,1,0,0,,15,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.0355,6.802682,,399.999809,0,0,0,,15,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0562,-88.46348,,399.999809,1,0,0,,16,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.1155,6.759741,,399.999809,0,0,0,,16,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0789,-88.434853,,399.999809,1,0,0,,17,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.2755,7.589947,,399.999809,0,0,0,,17,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0789,-88.645983,,399.999809,1,0,0,,18,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.5155,7.894117,,399.999809,0,0,0,,18,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.8413,-88.703242,,399.999809,1,0,0,,19,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.5155,9.304037,,399.999809,0,0,0,,19,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0789,-88.141418,,399.999809,1,0,0,,20,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.1155,9.615364,,399.999809,0,0,0,,20,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0562,-88.009014,,399.999809,1,0,0,,21,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,93.2355,10.177185,,399.999809,0,0,0,,21,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.1249,-88.245193,,399.999809,1,0,0,,22,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,93.2355,9.497274,,399.999809,0,0,0,,22,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.1482,-88.41696,,399.999809,1,0,0,,23,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.7955,9.969633,,399.999809,0,0,0,,23,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0789,-88.198673,,399.999809,1,0,0,,24,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.1155,9.135848,,399.999809,0,0,0,,24,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0789,-88.316763,,399.999809,1,0,0,,25,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.1155,9.29688,,399.999809,0,0,0,,25,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.1482,-88.348969,,399.999809,1,0,0,,26,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.7155,9.228889,,399.999809,0,0,0,,26,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0337,-88.585148,,399.999809,1,0,0,,27,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.2755,9.457911,,399.999809,0,0,0,,27,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.6813,-88.377601,,399.999809,1,0,0,,28,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,93.4755,9.407813,,399.999809,0,0,0,,28,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.1482,-88.470637,,399.999809,1,0,0,,29,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.5955,9.150162,,399.999809,0,0,0,,29,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.1482,-88.141418,,399.999809,1,0,0,,30,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.9955,9.185947,,399.999809,0,0,0,,30,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.0562,-88.04122,,399.999809,1,0,0,,31,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.1955,9.114377,,399.999809,0,0,0,,31,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,85.5613,-88.545785,,399.999809,1,0,0,,32,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.5955,8.760108,,399.999809,0,0,0,,32,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.1018,-88.241614,,399.999809,1,0,0,,33,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.5155,9.550952,,399.999809,0,0,0,,33,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.2433,-88.019749,,399.999809,1,0,0,,34,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.0755,8.548978,,399.999809,0,0,0,,34,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,85.4013,-89.415354,,399.999809,1,0,0,,35,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.9555,9.529481,,399.999809,0,0,0,,35,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,85.8013,-89.200645,,399.999809,1,0,0,,36,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.3555,9.400656,,399.999809,0,0,0,,36,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.1482,-88.348969,,399.999809,1,0,0,,37,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.3955,10.195077,,399.999809,0,0,0,,37,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,85.4813,-88.144996,,399.999809,1,0,0,,38,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.3555,9.740611,,399.999809,0,0,0,,38,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,85.7213,-88.764071,,399.999809,1,0,0,,39,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.5555,9.414969,,399.999809,0,0,0,,39,SAFEWAY,11.3-8,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.311614,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.367452,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-5.810543,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-31.919529,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-68.361059,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-74.997554,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-80.631717,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.31545,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.938992,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-3.247523,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-57.908675,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-75.477482,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-73.340922,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-77.962522,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.221164,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.964385,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-0.044259,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-31.374484,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-75.545976,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-78.04255,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-80.508506,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.8813,-210.643226,,399.999809,1,4.65,0,,0,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.7955,13.741347,,399.999809,0,4.65,0,,0,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.9613,-203.210769,,399.999809,1,4.65,0,,1,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.9955,14.10993,,399.999809,0,4.65,0,,1,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.8013,-224.377408,,399.999809,1,4.65,0,,2,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,90.7555,15.444701,,399.999809,0,4.65,0,,2,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.8813,-233.148229,,399.999809,1,4.65,0,,3,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.0355,15.140531,,399.999809,0,4.65,0,,3,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.7213,-239.804181,,399.999809,1,4.65,0,,4,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.9061,35.172838,,399.999809,0,4.65,0,,4,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.8813,-250.972563,,399.999809,1,4.65,0,,5,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.4491,54.013513,,399.999809,0,4.65,0,,5,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.8013,-260.366028,,399.999809,1,4.65,0,,6,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.9776,39.703189,,399.999809,0,4.65,0,,6,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.9613,-264.874885,,399.999809,1,4.65,0,,7,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.0888,48.341629,,399.999809,0,4.65,0,,7,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,90.0413,-273.137557,,399.999809,1,4.65,0,,8,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,69.3593,47.364705,,399.999809,0,4.65,0,,8,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,90.1213,-268.181385,,399.999809,1,4.65,0,,9,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.2628,49.257719,,399.999809,0,4.65,0,,9,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.8813,-253.631352,,399.999809,1,4.65,0,,10,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.02,50.538813,,399.999809,0,4.65,0,,10,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.8013,-253.334344,,399.999809,1,4.65,0,,11,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.0975,47.650983,,399.999809,0,4.65,0,,11,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.7213,-264.874879,,399.999809,1,4.65,0,,12,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.0975,47.44701,,399.999809,0,4.65,0,,12,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,90.0413,-272.529212,,399.999809,1,4.65,0,,13,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.0804,48.767468,,399.999809,0,4.65,0,,13,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,90.0413,-280.133456,,399.999809,1,4.65,0,,14,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.0134,48.670849,,399.999809,0,4.65,0,,14,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.261229,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.478013,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-0.183404,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-31.172945,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-87.072111,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-93.898204,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-91.275401,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.235593,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.418052,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-0.769673,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-57.184895,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-70.073,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-74.687915,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-79.423711,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.256333,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.847297,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-3.941862,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-30.859212,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-80.59103,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-79.015736,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-79.666162,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,89.0813,-380.180057,,399.999809,1,5.25,3,,0,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,87.4013,149.991803,,399.999809,0,5.25,3,,0,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.4013,-301.281972,,399.999809,1,5.25,3,,1,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.8984,49.035853,,399.999809,0,5.25,3,,1,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.2413,-271.02261,,399.999809,1,5.25,3,,2,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.3644,46.266112,,399.999809,0,5.25,3,,2,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.4013,-270.403507,,399.999809,1,5.25,3,,3,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.7458,37.70282,,399.999809,0,5.25,3,,3,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,91.0813,-277.789528,,399.999809,1,5.25,3,,4,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.9794,26.29464,,399.999809,0,5.25,3,,4,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.24932,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.754901,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-3.336842,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-30.659146,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-82.333003,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-78.019532,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-78.250346,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,86.13213,-170.288851,,39.999981,1,5.25,3,,0,SAFEWAY,11.3-24,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.662625,26.384101,,39.999981,0,5.25,3,,0,SAFEWAY,11.3-24,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.277962,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.393346,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-0.592409,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-57.164956,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-68.524108,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-74.017782,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-79.333792,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,68.652138,-85.754577,,39.999981,1,0,0,,0,SAFEWAY,11.3-26,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.342625,8.667068,,39.999981,0,0,0,,0,SAFEWAY,11.3-26,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.204689,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,97.001062,-0.726373,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,92.901344,-0.109644,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,88.400781,-43.585029,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,78.401516,-77.809317,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,72.400766,-84.558032,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,67.900203,-87.528924,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,84.65213,-132.027809,,39.999981,1,4.65,0,,0,SAFEWAY,11.3-28,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,141.732103,3.453229,,39.999981,0,4.65,0,,0,SAFEWAY,11.3-28,11.1-11,4/29/2022,2BP-C024,2B-P48,Cejn,Parker
,,,,20,110.740875,-0.35676,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
,,,,20,97.001062,-1.416904,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
,,,,20,92.901344,-1.715721,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
,,,,20,88.400781,-38.523405,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
,,,,20,78.401516,-72.618739,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
,,,,20,72.400766,-75.388851,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
,,,,20,67.900203,-76.509772,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
,,,,20,87.932129,-207.9057,,39.999981,1,4.65,0,,0,SAFEWAY,11.3-3,11.1-11,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
,,,,20,144.292102,3.295776,,39.999981,0,4.65,0,,0,SAFEWAY,11.3-3,11.1-11,4/29/2022,2BP-C025,2B-S203,Cejn,Safeway
